customer_id,first_order_date,acquisition_channel,customer_segment
e266098f-6d38-4adb-a1b9-6b4615a87cc4,2025-11-02,referral,small_business
846283f7-52d4-4100-855f-5c99f7252725,2025-01-01,organic,consumer
596659c7-4cf2-402d-aeaf-aa59642b7a70,2025-12-22,referral,small_business
d8117448-f0fa-4780-a3d7-a26b1e01def0,2024-10-02,referral,small_business
827b7cfd-4ed1-44d6-bf81-7c6d489b2e7b,2025-07-23,ads,small_business
c5dea941-5146-465f-925d-20dd332e3207,2025-12-27,referral,consumer
1e58e38e-1b5d-478f-98e0-784c51cd91ba,2025-10-14,organic,small_business
bfb96319-c2f8-4b39-bb6a-93c7753855e4,2024-11-23,referral,small_business
1c586ccd-8f69-47ae-8999-dd8724001592,2025-01-16,organic,consumer
1046f7b3-e457-4fdf-adcb-58fa29add34e,2025-09-08,referral,consumer
0826da61-320c-40b2-a983-df6a4a3b2ff0,2024-10-05,referral,consumer
a5bad476-86b7-4070-86e5-a7b1f5e50d92,2025-04-13,organic,consumer
535811b4-3a4b-4a98-865a-dffccd7354c1,2025-10-02,organic,consumer
ad44c8c1-8bf3-40fe-a2d9-1ef6e6e96621,2024-12-13,ads,consumer
7b1d7cd4-43c2-42b1-914c-ff0981ee4394,2025-10-31,referral,small_business
7d36e5ee-4c22-4f53-bb55-7053bee3c31b,2025-09-21,organic,consumer
346742b1-421f-4cef-b0b8-a91407c6f3b9,2025-01-27,referral,consumer
b8a23e64-9a45-4060-88ae-c0ac88e2de0e,2025-07-23,referral,small_business
a5b6db35-ca49-49e2-9b60-c7e8d9b9a10b,2024-07-27,organic,small_business
2ed62c57-87b4-4cad-9ab0-4cedf38898eb,2025-05-02,referral,consumer
6616ef52-09e8-4437-b8bd-65aefc106b8f,2024-04-04,organic,consumer
d62c4cec-470f-4b2e-a0d6-97816f0024e9,2024-07-06,organic,consumer
b752ff83-1fdd-48bd-af8f-ede931362136,2025-08-30,ads,small_business
8e54e3d1-3162-499e-8b5b-1cf40c50a89c,2024-12-01,ads,consumer
9087d526-bb3e-4e6a-b5ca-0f583fd2098e,2024-03-25,referral,small_business
76d3945a-3036-4fb1-930a-7fe7108ab414,2024-11-22,ads,small_business
7ccc6024-446b-422d-bf73-3c1c02b524d5,2025-01-04,organic,small_business
fca3f30f-543b-4ae5-a121-a1ee8ec80e5d,2024-08-21,ads,small_business
5a822e35-e09f-4970-a08d-48598868e04f,2025-06-04,ads,consumer
ccc5baf2-d72e-4c77-8411-a59a03f7f04f,2025-06-19,organic,consumer
b4643b2c-c8f4-4255-89f3-06c8f8f16efa,2025-03-18,ads,consumer
b518d51c-fe2a-4e6e-8184-c2102e2c0535,2025-05-05,ads,consumer
cf2b994c-5f9f-4ef6-933d-d56f1c879973,2025-05-12,ads,small_business
04226523-b085-46ca-a229-1f9de685447a,2025-12-27,ads,consumer
f1649f46-eccd-484b-9c8d-18057975d700,2024-06-16,referral,small_business
e03f8ddf-7eed-438c-892d-fabb3de9ee0d,2024-12-29,referral,consumer
90a710cb-8a1b-4fa3-94a5-b49b35bea4d7,2024-11-15,referral,small_business
dbb68207-50d2-46a9-b478-d26227e2e0d6,2024-07-30,organic,consumer
58816e7d-62c4-44a9-973b-1d80fc128f41,2025-09-10,ads,small_business
2dbe5564-d2fe-4068-a394-f37275a9089c,2025-02-15,organic,consumer
41a9f047-95e3-434a-aaea-62a96a40f835,2025-11-25,organic,small_business
63506f91-5a1f-400c-8d7a-455655328295,2025-02-17,organic,small_business
333d2c13-11f2-4499-b68a-aaa4a48eb9d3,2024-08-21,organic,consumer
f8f9f68c-a603-473a-bdc8-4bf19e93b43f,2025-11-09,ads,consumer
530dec1d-d455-48d4-9f57-a208fbe3b773,2024-08-30,organic,small_business
6ddea17e-acea-4f21-8798-0c40c19ab35e,2025-06-05,ads,consumer
bd21a914-858c-4179-ba8f-5477c47f2a1a,2024-08-04,referral,consumer
dfec8ffa-e1ad-4799-a541-4a52b42997fb,2025-11-25,ads,small_business
a9113c49-0bcc-4bc1-b6ea-0a7e162e499f,2025-02-15,referral,consumer
98c911fe-937b-45a9-a567-5600bcaa2046,2024-11-03,organic,consumer
4c725e76-a44f-45c5-8c6f-1335e57d1885,2025-08-10,referral,small_business
c00da3bb-a371-4c0d-a976-21dcb5c8b6d3,2024-10-31,ads,consumer
f2887531-3b80-40a7-9ddd-d0acc20a0e2e,2025-07-31,ads,consumer
4bacb597-379a-4dd1-a91b-2078751076f3,2025-11-04,organic,small_business
9f3fb068-f6c5-4ae5-9dcf-20585c2b4b48,2024-12-09,referral,small_business
73ad9edd-596a-46f5-87b4-36a0f3d56564,2025-01-15,ads,consumer
c5138277-65bd-43ae-bd36-2ec09830dcea,2024-11-16,organic,consumer
fb4e9371-2598-4849-95c9-740897b26ced,2025-12-01,organic,small_business
33cbe5a6-e35b-4170-8e1f-b79e0e849e8b,2024-11-05,ads,consumer
0c361ac3-e540-484a-99cf-0b1899ed481b,2025-02-08,ads,small_business
43716b60-519e-4f8a-bbe6-3117086bb2d0,2025-03-02,ads,small_business
43277906-6c39-4a34-ad39-c195c7f25662,2024-02-19,organic,small_business
cbf69902-971c-4002-87bd-0beb06795be6,2025-03-17,ads,consumer
9f408c8e-34d9-45ec-b525-c251a18b71e3,2024-01-09,organic,consumer
b3ff7429-c00e-411c-8ff9-9d149490c56e,2025-04-30,organic,small_business
2f7a7c78-d38e-4432-92bb-cac95e82b6f0,2024-09-22,ads,consumer
6886e4ed-6a3e-4ae4-8e00-109422f6aa67,2024-03-20,ads,consumer
94404232-6131-429f-aa99-6be623b686f9,2024-07-09,organic,small_business
8e574181-c15c-4dc4-97f8-1b73ecc143d2,2025-04-07,ads,consumer
de26d1fa-312a-4101-b977-5b53e9d857ce,2024-05-27,organic,consumer
88156855-3435-4916-b998-8fd4a50eead7,2025-10-10,referral,small_business
dc83f8f9-9136-4234-a4e1-4bee797dd775,2024-11-21,referral,small_business
acdd2007-4d66-4cb5-8fea-84707a101c29,2025-06-16,ads,consumer
b260e6fc-6001-4014-8e01-642c33e4455f,2025-02-26,referral,consumer
fc1acb3c-112f-4f35-8cc3-c53de90b87b5,2024-05-21,referral,small_business
cbaf269f-b28e-4bd3-9c25-15d1b6e94e23,2024-06-22,referral,small_business
6f05b7ee-d87e-4b27-9e86-a281639475af,2025-07-12,ads,small_business
c00db17f-962f-4bfd-a5ed-7e5408fd279f,2025-02-17,organic,small_business
3f0d3a9e-d5fd-46f3-ac86-57d2ae445742,2024-05-03,referral,small_business
73389fea-b1fd-4b18-b2f4-e60f4ce82d99,2024-08-11,referral,consumer
38b3162e-5833-4c2f-8484-aaad9854a432,2025-08-10,organic,consumer
382e24f2-9f70-4622-ad12-8aad9a2aa17f,2024-03-10,ads,consumer
f3a440d4-132b-441a-a3b0-870616fafc6c,2024-04-24,organic,small_business
e1bf466d-4f14-4e59-a6a3-9f7e39352126,2025-03-13,ads,small_business
3d39479d-72ce-463e-9da6-c5ddbe349393,2025-03-11,organic,small_business
a6cea261-9e99-4293-a943-543b0eb2ffed,2025-05-12,organic,consumer
f29495fa-f0f2-4fc4-9a04-6666a32aeac8,2024-12-13,organic,consumer
96439cc0-8e05-483a-b2c1-a1bb3292f8ac,2024-05-02,referral,consumer
a6bdca98-2280-4dc5-ad79-5ccbf77df474,2024-04-12,ads,small_business
16863091-44c0-4eee-8f0d-d9a193656b41,2024-01-09,organic,small_business
843c787c-1c2e-4bd0-b2d0-b0a26b763daa,2025-01-18,ads,consumer
bfa16a9e-be17-4613-b10e-7bc7a0f434c1,2024-11-09,ads,small_business
fa72bffb-74f5-403c-9000-28d0cb601f97,2025-08-03,referral,small_business
40d4e39d-835d-432f-99f7-4a4d127cebdd,2025-07-16,referral,small_business
c240f637-4331-4ff3-bfba-2c02eda5892a,2024-09-10,organic,small_business
2c449c82-d255-4846-af96-ec7e55e930ca,2024-08-06,ads,consumer
a40fe834-9216-4531-b5ce-8a6bb8a008f5,2024-09-08,referral,consumer
eac4558d-7c04-403f-8ac1-26e8df6a19dc,2025-01-05,referral,consumer
cce3f9af-7ca2-4960-8252-21bb6e06257c,2024-10-05,ads,consumer
a234e2f4-9137-4672-89cf-c143522e1d7c,2024-12-28,organic,small_business
ae14f0c4-5cd1-48a0-bdf2-3e8a77bfeb53,2025-01-10,ads,consumer
6b04e394-9abb-4431-924b-f9dd89b5856f,2024-11-13,referral,small_business
be799091-30ae-423a-be81-0b410b8d2c4f,2025-07-17,organic,consumer
0e668e03-84d9-4c7c-b5fc-d644e438836e,2025-03-03,referral,consumer
b1f54337-fefe-4863-b5e9-a929725ed768,2024-11-21,organic,small_business
ecad0095-a09c-486d-b82b-2bb655140646,2024-10-23,organic,small_business
8b73decb-63f9-4f10-ab73-fa6017abbebc,2025-11-26,referral,consumer
77c4a972-fe95-4f32-945b-30a2f7f52721,2025-08-12,ads,small_business
94e7468c-7aab-40e4-8247-a37f85640bc2,2024-03-24,referral,consumer
bf787e61-4b71-4b28-a604-a185c1b5d2cd,2024-07-01,ads,consumer
ab5defd3-7c40-4de8-9108-1f18e1c82920,2025-06-23,organic,consumer
76aed020-4c4a-489d-9e7c-9099a673d930,2024-11-06,organic,small_business
2d128b2e-ddb7-429b-9a5e-8e4c2c37b5a6,2025-03-26,ads,small_business
c0f77c27-5dda-4370-8604-17663df25441,2024-05-09,referral,small_business
63535592-f0c8-44fa-be31-8a8bbd19bfdd,2025-04-14,referral,small_business
3e88fbc6-b6c4-44a6-8576-476615d72b1c,2024-12-23,ads,small_business
12c89d06-d9ce-4a64-ab21-cd0e7dccedfb,2025-07-23,organic,consumer
0a978f08-cc17-40f0-970b-f1c7ef9027df,2024-03-21,ads,small_business
cb2d0df7-7c7b-4cbe-a57f-a6e115844d9c,2024-02-04,referral,consumer
d1007f96-509f-463e-ae84-eb22a6de1c7c,2025-04-09,referral,consumer
04f70e98-8136-4e19-8f9a-fef0ec80fa76,2024-12-14,referral,small_business
9f3c5927-c3c0-4655-947e-f39fd9790d41,2024-10-25,organic,consumer
9cbeabc8-89e7-478d-99c0-bf58329a2086,2024-02-05,referral,consumer
18c02902-cdea-4e44-8657-8350f910dffd,2025-08-01,ads,consumer
4ce316d8-5046-4afe-9b6a-7682891dd8ec,2024-07-12,organic,consumer
11ecdda0-16c5-435e-8f53-e9a8facdca1d,2024-02-29,referral,small_business
7cd01fc4-cc67-41e2-9d2b-3e351900021b,2024-03-02,organic,consumer
8848afc0-100d-4cdf-a4cd-b410746f644d,2024-10-05,organic,small_business
bcc5d994-2522-4b2d-b13d-5277c1ddd82a,2024-05-26,ads,small_business
b983ad5f-3251-4e8b-b559-a0378c75f518,2025-06-05,referral,consumer
5281314e-f112-4373-b13d-f493a4200964,2025-10-05,ads,small_business
14092083-f133-41f8-a4c0-2645e721fc6f,2024-12-28,referral,consumer
fb88d69c-4427-4b58-9383-ae5412d4be0b,2025-09-28,organic,consumer
0b3354bc-04e8-4c07-acbd-71fa51b93a17,2024-03-25,organic,consumer
2e05f944-7959-497e-89c9-b9eb55df6f0c,2025-09-06,organic,small_business
5514a0b0-7e90-43b9-82ea-645c3cb26936,2024-09-14,ads,small_business
5b6b7c76-178d-4aa8-a3f6-27ca312b2ea6,2024-07-18,ads,small_business
641b5995-baff-414b-af38-47c6834d7710,2025-10-19,ads,small_business
4547f1ab-93a3-46a6-923f-0b754d307fba,2025-03-20,organic,consumer
912a93bc-4587-4c37-ae8b-e9c33499a875,2024-07-30,organic,consumer
4b5017ca-aa58-4817-8104-ae222ea6ea54,2025-09-13,ads,small_business
52c50e21-8461-4338-8ad1-8632f207fa59,2025-01-03,organic,small_business
6026a053-09b6-451a-83f1-d8b8f097cb26,2026-01-03,organic,consumer
3038c3a7-3157-4c78-ae68-a294099e7c3a,2025-01-22,organic,small_business
e6ab910b-4cc7-4968-98ef-d06e4d7daebd,2024-03-29,referral,small_business
627bbf78-8064-42eb-94de-469b4dc24e19,2025-11-08,ads,consumer
b429177c-1e17-41fd-80d4-e750d83d6d96,2025-02-08,ads,small_business
08683318-0276-4d2d-b1cd-6e913f8191a1,2024-10-28,ads,consumer
e9c38712-8fa7-4cfb-bab3-d745ba5fdc26,2025-08-17,ads,consumer
5f6118cf-8798-4dbf-a444-383befaabd88,2024-12-20,referral,consumer
5751c816-7ed2-41b8-a9f7-436da035d239,2024-04-27,referral,consumer
203ed966-9351-4d21-857e-945b07bbed5a,2024-11-05,referral,small_business
ca1fd7e0-a5a1-4302-b3e9-bfe14420b9bd,2024-03-03,organic,consumer
10c2d1b2-fc6c-4777-b81c-e6902d6cdb45,2024-02-07,organic,consumer
e4085674-bd9a-4d6c-b445-5de542f00698,2025-08-02,organic,consumer
ad4bdfb5-9644-4476-baa3-b613130f02dd,2025-10-20,referral,consumer
d992c8e5-b022-4a90-b6ed-b5e4a2e66e2e,2025-12-26,referral,consumer
4158957d-5bf4-4535-ab3c-6017386042f9,2024-06-06,organic,small_business
2b0bcab1-9539-4958-aa14-03cac4a68375,2025-03-03,referral,small_business
17c23d90-9817-465e-8238-4d0edab1a73b,2025-06-15,referral,consumer
70ae5a80-d9af-4ff7-982b-12fce09a9a50,2025-03-08,referral,small_business
163e6d44-389e-49c1-a156-ec1bd13f44b8,2024-02-03,organic,small_business
8818c8f5-0d0b-4e6d-ba32-2d29b5c4c677,2025-11-19,referral,small_business
